1649511711.771120783,0,0.000000
1649511711.794285640,0,0.000000
1649511711.814789861,0,0.000000
1649511711.836040191,0,0.000000
1649511711.858765524,0,0.000000
1649511711.880693063,0,0.000000
1649511711.903021381,0,0.000000
1649511711.925803099,0,0.000000
1649511711.946931741,0,0.000000
1649511711.969024250,0,0.000000
1649511711.991215391,0,0.000000
1649511712.013414718,0,0.000000
1649511712.035923770,0,0.000000
1649511712.056090815,0,0.000000
1649511712.078169614,0,0.000000
1649511712.100277141,0,0.000000
1649511712.122809180,0,0.000000
1649511712.145566958,0,0.000000
1649511712.168306712,0,0.000000
1649511712.191139059,0,0.000000
1649511712.211528854,0,0.000000
1649511712.237037203,0,0.000000
1649511712.260663626,0,0.000000
1649511712.283880527,0,0.000000
1649511712.307275122,0,0.000000
1649511712.331496503,0,0.000000
1649511712.354435877,0,0.000000
1649511712.378995127,0,0.000000
1649511712.403268425,0,0.000000
1649511712.427542264,0,0.000000
1649511712.450694979,0,0.000000
1649511712.471795750,0,0.000000
1649511712.495682488,0,0.000000
1649511712.519365626,0,0.000000
1649511712.540718560,0,0.000000
1649511712.565485085,0,0.000000
1649511712.589943774,0,0.000000
1649511712.613584088,0,0.000000
1649511712.634890478,0,0.000000
1649511712.658500199,0,0.000000
1649511712.680445843,0,0.000000
1649511712.704133291,0,0.000000
1649511712.725100782,0,0.000000
1649511712.746096915,0,0.000000
1649511712.770937298,0,0.000000
1649511712.795359202,0,0.000000
1649511712.820674411,0,0.000000
1649511712.844101683,0,0.000000
1649511712.866626331,0,0.000000
1649511712.890237388,0,0.000000
1649511712.914509121,0,0.000000
1649511712.936459684,0,0.000000
1649511712.958972147,0,0.000000
1649511712.982210322,0,0.000000
1649511713.005885561,0,0.000000
1649511713.028425860,0,0.000000
1649511713.051138470,0,0.000000
1649511713.075050947,0,0.000000
1649511713.096279339,0,0.000000
1649511713.117821061,0,0.000000
1649511713.144190208,0,0.000000
1649511713.167321178,0,0.000000
1649511713.190119368,0,0.000000
1649511713.212970644,0,0.000000
1649511713.236577627,0,0.000000
1649511713.259957273,0,0.000000
1649511713.282933752,0,0.000000
1649511713.305448515,0,0.000000
1649511713.331276206,0,0.000000
1649511713.355249514,0,0.000000
1649511713.378351307,0,0.000000
1649511713.402094023,0,0.000000
1649511713.427572698,0,0.000000
1649511713.449922566,0,0.000000
1649511713.471709779,0,0.000000
1649511713.493081692,0,0.000000
1649511713.515774734,0,0.000000
1649511713.539300518,0,0.000000
1649511713.561270681,0,0.000000
1649511713.582685060,0,0.000000
1649511713.607507079,0,0.000000
1649511713.632597529,0,0.000000
1649511713.653216645,0,0.000000
1649511713.677410444,0,0.000000
1649511713.702011095,0,0.000000
1649511713.726459124,0,0.000000
1649511713.756013722,0,0.000000
1649511713.781392540,0,0.000000
1649511713.803900368,0,0.000000
1649511713.826026555,0,0.000000
1649511713.847653800,0,0.000000
1649511713.872987309,0,0.000000
1649511713.894973048,0,0.000000
1649511713.917611965,0,0.000000
1649511713.940957217,0,0.000000
1649511713.962739219,0,0.000000
1649511713.991423071,0,0.000000
1649511714.015478496,0,0.000000
1649511714.039484699,0,0.000000
1649511714.063042837,0,0.000000
1649511714.086448215,0,0.000000
1649511714.108612640,0,0.000000
1649511714.131947294,0,0.000000
1649511714.155393189,0,0.000000
1649511714.178218574,0,0.000000
1649511714.203119386,0,0.000000
1649511714.226934278,0,0.000000
1649511714.250176895,0,0.000000
1649511714.274116412,0,0.000000
1649511714.297307192,0,0.000000
1649511714.319704437,0,0.000000
1649511714.341584284,0,0.000000
1649511714.363442009,0,0.000000
1649511714.385923145,0,0.000000
1649511714.407002998,0,0.000000
1649511714.432909905,0,0.000000
1649511714.456693893,0,0.000000
1649511714.478296843,0,0.000000
1649511714.503265735,0,0.000000
1649511714.525796389,0,0.000000
1649511714.550488053,0,0.000000
1649511714.574165655,0,0.000000
1649511714.595616831,0,0.000000
1649511714.617103465,0,0.000000
1649511714.639376688,0,0.000000
1649511714.663429088,0,0.000000
1649511714.687488581,0,0.000000
1649511714.711042710,0,0.000000
1649511714.732584377,0,0.000000
1649511714.755703811,0,0.000000
1649511714.776401883,0,0.000000
1649511714.799981884,0,0.000000
1649511714.825108550,0,0.000000
1649511714.848100974,0,0.000000
1649511714.871572221,0,0.000000
1649511714.894504942,0,0.000000
1649511714.916332495,0,0.000000
1649511714.937464514,0,0.000000
1649511714.960154215,0,0.000000
1649511714.982397529,0,0.000000
1649511715.007588894,0,0.000000
1649511715.033358889,0,0.000000
1649511715.057507765,0,0.000000
1649511715.080266513,0,0.000000
1649511715.100349221,0,0.000000
1649511715.125852841,0,0.000000
1649511715.147770676,0,0.000000
1649511715.172356656,0,0.000000
1649511715.196599803,0,0.000000
1649511715.222963314,0,0.000000
1649511715.246483635,0,0.000000
1649511715.267664202,0,0.000000
1649511715.291226778,0,0.000000
1649511715.314012337,0,0.000000
1649511715.336410984,0,0.000000
1649511715.360385751,0,0.000000
1649511715.382139617,0,0.000000
1649511715.406632637,0,0.000000
1649511715.428604019,0,0.000000
1649511715.452098553,0,0.000000
1649511715.476883346,0,0.000000
1649511715.501096656,0,0.000000
1649511715.526178201,0,0.000000
1649511715.549497339,0,0.000000
1649511715.574270315,0,0.000000
1649511715.595086602,0,0.000000
1649511715.617191382,0,0.000000
1649511715.640005495,0,0.000000
1649511715.663628579,0,0.000000
1649511715.688276931,0,0.000000
1649511715.712394786,0,0.000000
1649511715.736369091,0,0.000000
1649511715.757669110,0,0.000000
1649511715.782000770,0,0.000000
1649511715.806662121,0,0.000000
1649511715.830764380,0,0.000000
1649511715.855248234,0,0.000000
1649511715.882610376,0,0.000000
1649511715.906057512,0,0.000000
1649511715.927016535,0,0.000000
1649511715.950612230,0,0.022000
1649511715.975979859,0,0.000000
1649511715.999186166,0,0.000000
1649511716.021753969,0,0.000000
1649511716.044744081,0,0.000000
1649511716.070878029,0,0.000000
1649511716.093828846,0,0.000000
1649511716.116687289,0,0.000000
1649511716.138630843,0,0.000000
1649511716.166288680,0,0.000000
1649511716.188145701,0,0.000000
1649511716.212125326,0,0.000000
1649511716.236299121,0,0.000000
1649511716.260785271,0,0.000000
1649511716.282582663,0,0.000000
1649511716.306076464,0,0.000000
1649511716.332632659,0,0.000000
1649511716.356100660,0,0.000000
1649511716.379722796,0,0.000000
1649511716.404410836,0,0.000000
1649511716.427237018,0,0.000000
1649511716.451556583,0,0.000000
1649511716.474745643,0,0.000000
1649511716.497877597,0,0.000000
1649511716.522183398,0,0.019000
1649511716.546596934,0,0.000000
1649511716.569733482,0,0.000000
1649511716.592328465,0,0.000000
1649511716.614460271,0,0.000000
1649511716.638462509,0,0.000000
1649511716.663293826,0,0.000000
1649511716.684965859,0,0.000000
1649511716.710634482,0,0.000000
1649511716.734790397,0,0.000000
1649511716.761193932,0,0.000000
1649511716.785074450,0,0.000000
1649511716.808658132,0,0.000000
1649511716.831818823,0,0.000000
1649511716.857260053,0,0.000000
1649511716.880393804,0,0.000000
1649511716.906377608,0,0.000000
1649511716.929018918,0,0.000000
1649511716.953711217,0,0.000000
1649511716.979248789,0,0.000000
1649511717.003603501,0,0.000000
1649511717.026244894,0,0.000000
1649511717.052669797,0,0.000000
1649511717.075594337,0,0.000000
1649511717.099431555,0,0.000000
1649511717.121403950,0,0.000000
1649511717.146089180,0,0.000000
1649511717.168375231,0,0.000000
1649511717.190792982,0,0.000000
1649511717.213331120,0,0.000000
1649511717.238020755,0,0.000000
1649511717.261608482,0,0.000000
1649511717.286336598,0,0.000000
1649511717.309501224,0,0.000000
