1648723128.571238848,0,0.003000
1648723128.593735075,1,0.000000
1648723128.615987114,0,0.007000
1648723128.640414803,3,0.027000
1648723128.662446567,1,0.011000
1648723128.684620299,0,0.010000
1648723128.705155678,2,0.014000
1648723128.727508365,2,0.046000
1648723128.748339300,2,0.030000
1648723128.771637064,0,0.000000
1648723128.794268042,0,0.005000
1648723128.816101344,0,0.000000
1648723128.838794937,2,0.013000
1648723128.860482731,0,0.011000
1648723128.882231615,0,0.020000
1648723128.904933930,0,0.002000
1648723128.929228839,1,0.010000
1648723128.952939843,2,0.004000
1648723128.974386874,0,0.000000
1648723128.995254765,3,0.033000
1648723129.017344614,0,0.000000
1648723129.041328820,7,0.136000
1648723129.064389098,1,0.003000
1648723129.086081852,32,0.324000
1648723129.107527368,17,0.191000
1648723129.128477041,0,0.003000
1648723129.149555608,5,0.060000
1648723129.171277408,3,0.028000
1648723129.192495243,0,0.000000
1648723129.214137073,2,0.021000
1648723129.236451585,0,0.000000
1648723129.258764307,0,0.000000
1648723129.281320287,2,0.026000
1648723129.302939942,0,0.000000
1648723129.322377753,3,0.033000
1648723129.343263611,2,0.025000
1648723129.364108144,0,0.000000
1648723129.383360127,4,0.049000
1648723129.404217357,3,0.030000
1648723129.425877813,2,0.035000
1648723129.447623428,1,0.042000
1648723129.468861948,1,0.005000
1648723129.491686034,1,0.024000
1648723129.513984263,0,0.000000
1648723129.534910866,0,0.013000
1648723129.558467400,1,0.025000
1648723129.579859406,0,0.000000
1648723129.602901322,0,0.004000
1648723129.625008144,0,0.000000
1648723129.647886168,1,0.023000
1648723129.667436682,0,0.016000
1648723129.687898285,3,0.043000
1648723129.708962950,4,0.031000
1648723129.733045323,2,0.023000
1648723129.757165242,0,0.000000
1648723129.777331202,0,0.000000
1648723129.800015998,0,0.000000
1648723129.820734071,0,0.012000
1648723129.841706924,0,0.015000
1648723129.863836857,1,0.006000
1648723129.887185933,0,0.017000
1648723129.908371438,1,0.017000
1648723129.931107096,0,0.000000
1648723129.951978404,0,0.000000
1648723129.974163916,5,0.048000
1648723129.994357858,0,0.000000
1648723130.015786250,6,0.080000
1648723130.036509601,0,0.003000
1648723130.054068758,7,0.084000
1648723130.075644871,4,0.024000
1648723130.097996418,2,0.026000
1648723130.121990510,0,0.000000
1648723130.144615416,0,0.017000
1648723130.166500786,0,0.001000
1648723130.187881570,0,0.000000
1648723130.211569090,0,0.000000
1648723130.234985046,8,0.101000
1648723130.257657595,0,0.011000
1648723130.278560273,3,0.049000
1648723130.300693406,4,0.076000
1648723130.323580153,1,0.023000
1648723130.345870261,5,0.063000
1648723130.369758841,0,0.004000
1648723130.392639402,4,0.047000
1648723130.413398881,1,0.005000
1648723130.434632871,2,0.013000
1648723130.455012972,2,0.025000
1648723130.477229073,0,0.000000
1648723130.497913312,2,0.009000
1648723130.522438967,0,0.000000
1648723130.544510284,0,0.003000
1648723130.567753831,1,0.022000
1648723130.590059293,4,0.041000
1648723130.610878346,1,0.000000
1648723130.632189003,0,0.011000
1648723130.655017303,0,0.011000
1648723130.676075543,0,0.016000
1648723130.700580267,0,0.000000
1648723130.722362801,1,0.005000
1648723130.745627096,0,0.002000
1648723130.767249262,0,0.000000
1648723130.787650534,0,0.000000
1648723130.809629412,2,0.031000
1648723130.830056494,2,0.009000
1648723130.851403026,1,0.010000
1648723130.872863400,0,0.011000
1648723130.894072402,0,0.000000
1648723130.916026390,2,0.024000
1648723130.942201833,0,0.000000
1648723130.963993370,0,0.014000
1648723130.986979973,4,0.046000
1648723131.010153933,1,0.034000
1648723131.031406742,0,0.000000
1648723131.053098304,0,0.022000
1648723131.072691403,0,0.000000
1648723131.094078450,0,0.000000
1648723131.117715879,3,0.022000
1648723131.140059196,0,0.000000
1648723131.164713769,0,0.004000
1648723131.186550616,1,0.001000
1648723131.208769356,0,0.000000
1648723131.231241010,1,0.001000
1648723131.254128511,1,0.011000
1648723131.277647501,1,0.010000
1648723131.299823008,2,0.005000
1648723131.323061558,1,0.020000
1648723131.345166495,0,0.005000
1648723131.367063713,0,0.005000
1648723131.390090980,5,0.070000
1648723131.412199483,1,0.005000
1648723131.436815358,1,0.009000
1648723131.456133953,3,0.022000
1648723131.477429344,0,0.001000
1648723131.499040803,3,0.031000
1648723131.521116872,0,0.000000
1648723131.545932154,1,0.009000
1648723131.567339682,3,0.021000
1648723131.589043568,1,0.031000
1648723131.608165824,1,0.010000
1648723131.628878571,0,0.013000
1648723131.649165923,0,0.004000
1648723131.671563005,1,0.017000
1648723131.693922252,1,0.000000
1648723131.715546164,0,0.000000
1648723131.735033984,2,0.027000
1648723131.757472418,2,0.018000
1648723131.779398081,0,0.000000
1648723131.801206331,0,0.000000
1648723131.820931560,4,0.042000
1648723131.841089932,0,0.000000
1648723131.863591916,1,0.000000
1648723131.885793195,1,0.010000
1648723131.908661241,0,0.000000
1648723131.928651116,1,0.034000
1648723131.951885597,0,0.006000
1648723131.973883523,0,0.000000
1648723131.994693055,0,0.001000
1648723132.014675142,0,0.001000
1648723132.036910957,2,0.023000
1648723132.058885329,2,0.011000
1648723132.080187607,0,0.000000
1648723132.101639858,2,0.023000
1648723132.123204410,0,0.007000
1648723132.144613143,1,0.010000
1648723132.167283085,2,0.034000
1648723132.190325942,2,0.016000
1648723132.211489065,3,0.020000
1648723132.232996240,0,0.006000
1648723132.254903143,2,0.000000
1648723132.276265330,1,0.000000
1648723132.299478334,0,0.000000
1648723132.321416014,4,0.040000
1648723132.345927259,0,0.000000
1648723132.366943236,1,0.029000
1648723132.387859868,1,0.010000
1648723132.408912975,1,0.009000
1648723132.430429567,3,0.036000
1648723132.451688672,0,0.003000
1648723132.474910364,5,0.077000
1648723132.494831061,1,0.023000
1648723132.516584284,1,0.017000
1648723132.539306949,1,0.020000
1648723132.559447260,0,0.000000
1648723132.583447574,0,0.003000
1648723132.608259909,1,0.000000
1648723132.631980229,0,0.000000
1648723132.651919140,0,0.000000
1648723132.675415622,0,0.018000
1648723132.696734059,0,0.012000
1648723132.719156026,0,0.007000
1648723132.742142470,1,0.001000
1648723132.765008910,1,0.008000
1648723132.787446238,1,0.005000
1648723132.808117972,0,0.007000
1648723132.832171394,0,0.008000
1648723132.855143977,0,0.029000
1648723132.876859185,0,0.000000
1648723132.897101323,0,0.000000
1648723132.918386377,2,0.035000
1648723132.940363678,0,0.000000
1648723132.962816892,0,0.003000
1648723132.986154933,0,0.012000
1648723133.006679546,0,0.000000
1648723133.026261698,1,0.004000
1648723133.047235213,1,0.019000
1648723133.068696463,1,0.010000
1648723133.090898282,7,0.078000
1648723133.113151413,1,0.017000
1648723133.137258376,3,0.018000
1648723133.158193521,0,0.001000
1648723133.178881339,4,0.071000
1648723133.199548512,1,0.024000
1648723133.221800477,9,0.105000
1648723133.242071412,0,0.000000
1648723133.263230749,1,0.014000
1648723133.284397376,0,0.004000
1648723133.305098236,0,0.000000
1648723133.323605447,0,0.000000
1648723133.344957011,0,0.000000
1648723133.366130665,0,0.000000
1648723133.389806292,0,0.012000
1648723133.412454329,0,0.000000
1648723133.435065951,3,0.043000
1648723133.454897510,0,0.000000
1648723133.478154403,3,0.032000
1648723133.500747120,0,0.000000
1648723133.524579956,1,0.000000
1648723133.550083139,1,0.001000
1648723133.571727094,0,0.000000
1648723133.592328371,0,0.000000
1648723133.612548222,0,0.025000
1648723133.635286778,0,0.000000
1648723133.657897343,1,0.006000
1648723133.679092862,0,0.008000
1648723133.701177298,0,0.001000
1648723133.724119237,0,0.004000
1648723133.745223061,0,0.000000
1648723133.766947837,2,0.027000
1648723133.788035441,0,0.000000
1648723133.810366626,1,0.028000
1648723133.832921492,0,0.000000
1648723133.854850162,1,0.019000
1648723133.876625490,2,0.000000
1648723133.899005519,0,0.000000
1648723133.918664027,6,0.042000
1648723133.939342209,2,0.008000
1648723133.961402987,2,0.059000
1648723133.982129689,0,0.000000
1648723134.004031142,0,0.000000
1648723134.025561437,0,0.000000
1648723134.048724821,0,0.000000
1648723134.067161055,0,0.005000
1648723134.089462675,2,0.035000
1648723134.112543375,0,0.005000
1648723134.136225224,4,0.036000
1648723134.159155956,2,0.021000
1648723134.179920018,0,0.000000
1648723134.200435143,2,0.020000
1648723134.223402824,2,0.030000
1648723134.244945245,0,0.000000
1648723134.267663217,0,0.000000
1648723134.290236515,0,0.008000
1648723134.312562196,0,0.012000
1648723134.334905164,0,0.000000
1648723134.357802397,1,0.013000
1648723134.382544144,0,0.000000
1648723134.404071483,0,0.000000
1648723134.426371061,0,0.006000
1648723134.447175781,0,0.009000
1648723134.470900389,1,0.009000
1648723134.492236749,1,0.015000
1648723134.512341873,0,0.000000
1648723134.533780070,0,0.000000
1648723134.557035775,1,0.013000
1648723134.579415172,1,0.015000
1648723134.604972714,0,0.000000
1648723134.628224040,4,0.024000
1648723134.652026841,5,0.052000
1648723134.674867567,2,0.024000
1648723134.697338832,1,0.014000
1648723134.718588581,0,0.000000
1648723134.739430597,0,0.008000
1648723134.760125093,0,0.007000
1648723134.782221330,0,0.004000
1648723134.803929483,2,0.038000
1648723134.825781756,0,0.000000
