1648654088.582570752,0,0.000000
1648654088.607036554,0,0.000000
1648654088.626802262,0,0.000000
1648654088.648110993,0,0.000000
1648654088.669502366,0,0.000000
1648654088.691468232,0,0.000000
1648654088.714956575,0,0.000000
1648654088.734775499,0,0.000000
1648654088.756645003,0,0.000000
1648654088.778267903,0,0.000000
1648654088.800102565,0,0.000000
1648654088.822850375,0,0.000000
1648654088.845401892,0,0.000000
1648654088.867264172,0,0.000000
1648654088.890072980,0,0.000000
1648654088.913921684,40,0.486000
1648654088.935880622,14,0.201000
1648654088.958668135,0,0.000000
1648654088.981852373,0,0.000000
1648654089.004945291,0,0.000000
1648654089.025952983,0,0.000000
1648654089.048848156,0,0.000000
1648654089.071506629,0,0.001000
1648654089.093817557,0,0.000000
1648654089.115194123,0,0.000000
1648654089.139712510,0,0.000000
1648654089.162184471,0,0.000000
1648654089.184581178,0,0.000000
1648654089.206949537,0,0.011000
1648654089.228488953,0,0.000000
1648654089.251276413,0,0.000000
1648654089.273802079,0,0.001000
1648654089.295061509,0,0.000000
1648654089.318483199,0,0.000000
1648654089.340000882,1,0.006000
1648654089.364159256,0,0.000000
1648654089.386176241,0,0.000000
1648654089.409816087,0,0.000000
1648654089.433549426,0,0.000000
1648654089.454854180,0,0.000000
1648654089.478478745,1,0.000000
1648654089.501864559,0,0.000000
1648654089.524511063,0,0.000000
1648654089.547962347,0,0.000000
1648654089.571365722,0,0.000000
1648654089.594852299,0,0.000000
1648654089.615699659,0,0.000000
1648654089.637790087,0,0.000000
1648654089.661326250,0,0.000000
1648654089.683079815,0,0.000000
1648654089.706861423,0,0.000000
1648654089.728830287,0,0.000000
1648654089.751104123,0,0.000000
1648654089.773003752,0,0.000000
1648654089.794088693,0,0.000000
1648654089.815448059,1,0.000000
1648654089.839538590,0,0.000000
1648654089.863445008,0,0.000000
1648654089.886452418,0,0.000000
1648654089.907387430,0,0.000000
1648654089.930454000,0,0.000000
1648654089.952659817,0,0.001000
1648654089.975242731,0,0.000000
1648654089.998345995,0,0.000000
1648654090.022897609,0,0.000000
1648654090.043278069,0,0.000000
1648654090.066157273,0,0.000000
1648654090.088603779,1,0.001000
1648654090.112845255,0,0.000000
1648654090.135625546,0,0.000000
1648654090.158880355,0,0.000000
1648654090.181797057,0,0.000000
1648654090.204023620,0,0.000000
1648654090.226531557,0,0.000000
1648654090.249109895,0,0.000000
1648654090.272789103,0,0.000000
1648654090.295441530,0,0.000000
1648654090.319759274,0,0.000000
1648654090.343415390,0,0.000000
1648654090.366333119,0,0.000000
1648654090.388948304,0,0.000000
1648654090.412127492,0,0.000000
1648654090.435492782,0,0.000000
1648654090.458500905,0,0.000000
1648654090.480630496,0,0.000000
1648654090.503376902,0,0.000000
1648654090.526289305,0,0.004000
1648654090.549820705,0,0.000000
1648654090.573608267,0,0.000000
1648654090.598248713,1,0.000000
1648654090.621882104,0,0.000000
1648654090.643345367,0,0.000000
1648654090.664728578,0,0.001000
1648654090.687830070,1,0.000000
1648654090.710327331,0,0.000000
1648654090.733266344,0,0.000000
1648654090.756694450,0,0.000000
1648654090.777957853,0,0.000000
1648654090.800996753,0,0.000000
1648654090.824480247,0,0.000000
1648654090.846327034,0,0.000000
1648654090.869456060,0,0.000000
1648654090.892027528,0,0.000000
1648654090.914906029,0,0.000000
1648654090.937424076,0,0.000000
1648654090.959846335,0,0.000000
1648654090.984974779,0,0.000000
1648654091.008569286,0,0.004000
1648654091.031104565,0,0.000000
1648654091.054019516,0,0.003000
1648654091.077547795,0,0.000000
1648654091.100005036,0,0.000000
1648654091.122116121,0,0.003000
1648654091.143482456,0,0.000000
1648654091.166525495,0,0.000000
1648654091.190245230,0,0.001000
1648654091.214094215,0,0.000000
1648654091.238416486,1,0.000000
1648654091.261162051,0,0.000000
1648654091.281223561,0,0.000000
1648654091.303820941,0,0.000000
1648654091.326454840,0,0.000000
1648654091.348864231,0,0.008000
1648654091.372235417,0,0.000000
1648654091.395137661,0,0.004000
1648654091.415899753,0,0.000000
1648654091.439425210,0,0.003000
1648654091.461417484,0,0.000000
1648654091.484961359,0,0.000000
1648654091.508022653,0,0.000000
1648654091.530185168,0,0.000000
1648654091.554358468,1,0.000000
1648654091.576929850,0,0.012000
1648654091.599720033,0,0.000000
1648654091.623405809,0,0.000000
1648654091.646170927,0,0.000000
1648654091.667356364,0,0.000000
1648654091.691387080,0,0.000000
1648654091.711931152,0,0.000000
1648654091.733694275,0,0.000000
1648654091.755451441,0,0.000000
1648654091.777400811,0,0.000000
1648654091.800442853,0,0.000000
1648654091.823035482,0,0.000000
1648654091.845726586,0,0.012000
1648654091.867926539,0,0.000000
1648654091.890486330,0,0.000000
1648654091.912490170,0,0.000000
1648654091.933959817,0,0.000000
1648654091.955595893,0,0.000000
1648654091.978617803,0,0.000000
1648654092.000431007,1,0.008000
1648654092.023047007,0,0.006000
1648654092.045077418,0,0.000000
1648654092.067474981,0,0.000000
1648654092.088430162,0,0.000000
1648654092.111703814,0,0.000000
1648654092.132935295,0,0.000000
1648654092.155430963,0,0.010000
1648654092.180056951,0,0.000000
1648654092.201899619,0,0.000000
1648654092.225185170,0,0.000000
1648654092.249166864,0,0.000000
1648654092.271309511,0,0.002000
1648654092.293399422,0,0.006000
1648654092.317941216,0,0.000000
1648654092.340484423,0,0.000000
1648654092.364209735,0,0.003000
1648654092.385404786,0,0.000000
1648654092.409766096,0,0.000000
1648654092.432867169,0,0.000000
1648654092.457145868,0,0.000000
1648654092.478812352,0,0.000000
1648654092.501615198,0,0.000000
1648654092.523858461,0,0.000000
1648654092.546410656,0,0.000000
1648654092.569458820,0,0.000000
1648654092.591865095,0,0.000000
1648654092.617046919,0,0.000000
1648654092.639507298,0,0.000000
1648654092.661795018,0,0.000000
1648654092.687023574,0,0.000000
1648654092.709487151,0,0.000000
1648654092.733169796,0,0.001000
