1648646332.530978605,0,0.001000
1648646332.555089580,0,0.001000
1648646332.577918525,0,0.001000
1648646332.599238342,0,0.001000
1648646332.621448482,0,0.001000
1648646332.643290452,0,0.001000
1648646332.663313318,0,0.001000
1648646332.683631542,0,0.001000
1648646332.705747022,0,0.001000
1648646332.727344186,0,0.001000
1648646332.749069125,0,0.001000
1648646332.771646398,0,0.001000
1648646332.793912617,0,0.001000
1648646332.817078745,0,0.001000
1648646332.839687554,0,0.001000
1648646332.861270959,0,0.001000
1648646332.882489734,0,0.001000
1648646332.905445165,0,0.001000
1648646332.926337499,0,0.001000
1648646332.949268602,0,0.001000
1648646332.971494734,0,0.001000
1648646332.993081903,0,0.001000
1648646333.015227093,0,0.000000
1648646333.037599564,0,0.000000
1648646333.059987045,2,0.035000
1648646333.083493643,0,0.000000
1648646333.105670746,3,0.019000
1648646333.129118782,0,0.000000
1648646333.152087497,2,0.057000
1648646333.173103334,0,0.000000
1648646333.195107189,0,0.000000
1648646333.218347497,0,0.000000
1648646333.240362586,0,0.000000
1648646333.262955450,1,0.013000
1648646333.285479798,2,0.068000
1648646333.308076213,0,0.000000
1648646333.330212133,0,0.000000
1648646333.351724696,0,0.000000
1648646333.374392479,2,0.043000
1648646333.396663071,0,0.000000
1648646333.419477359,4,0.026000
1648646333.440282969,0,0.000000
1648646333.461772862,1,0.018000
1648646333.485841704,0,0.000000
1648646333.509316465,0,0.000000
1648646333.532553883,2,0.057000
1648646333.553334636,0,0.000000
1648646333.575313726,0,0.000000
1648646333.596645740,0,0.000000
1648646333.619149679,0,0.000000
1648646333.641132677,1,0.043000
1648646333.663500577,1,0.000000
1648646333.686039291,0,0.000000
1648646333.707850391,0,0.000000
1648646333.730216734,0,0.000000
1648646333.752976414,0,0.000000
1648646333.775770233,0,0.005000
1648646333.797911436,0,0.000000
1648646333.820669176,0,0.000000
1648646333.843374735,0,0.000000
1648646333.865523731,0,0.000000
1648646333.888552885,0,0.000000
1648646333.911528782,0,0.001000
1648646333.933436160,0,0.000000
1648646333.955026382,0,0.000000
1648646333.975727708,0,0.000000
1648646333.996130764,1,0.038000
1648646334.018008693,0,0.000000
1648646334.040128931,0,0.000000
1648646334.063419096,0,0.000000
1648646334.086400419,3,0.038000
1648646334.106686721,0,0.000000
1648646334.128784390,0,0.000000
1648646334.151467780,1,0.028000
1648646334.173142244,0,0.000000
1648646334.196360259,0,0.000000
1648646334.219808016,2,0.047000
1648646334.242420820,0,0.000000
1648646334.266275846,0,0.000000
1648646334.287395255,1,0.056000
1648646334.308764038,0,0.000000
1648646334.330839568,3,0.054000
1648646334.353153851,3,0.022000
1648646334.375952945,0,0.000000
1648646334.397296933,1,0.022000
1648646334.420257764,3,0.047000
1648646334.441976179,0,0.000000
1648646334.462714260,0,0.000000
1648646334.485421569,0,0.007000
